glider_time,sensor_time,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Status Flags,Enclosure Press Ave,Enclosure Temp Ave,Enclosure RH Ave,PCB Temp Ave,Zero Temp Ave,Zero Temp SD,Zero Press Ave,Zero Press SD,Zero CO2 Ave,Zero CO2 SD,Zero RH Ave,Zero RH SD,Zero RH Temp Ave,Zero RH Temp SD,Zero Raw 1,Zero Raw 2,Span Pump On Temp Ave,Span Pump On Temp SD,Span Pump On Press Ave,Span Pump On Press SD,Span Pump On CO2 Ave,Span Pump On CO2 SD,Span Pump On RH Ave,Span Pump On RH SD,Span Pump On RH Temp Ave,Span Pump On RH Temp SD,Span Pre Temp Ave,Span Pre Temp SD,Span Pre Press Ave,Span Pre Press SD,Span Pre CO2 Ave,Span Pre CO2 SD,Span Pre RH Ave,Span Pre RH SD,Span Pre RH Temp Ave,Span Pre RH Temp SD,Span Pre Raw 1,Span Pre Raw 2,Span Post Temp Ave,Span Post Temp SD,Span Post Press Ave,Span Post Press SD,Span Post CO2 Ave,Span Post CO2 SD,Span Post RH Ave,Span Post RH SD,Span Post RH Temp Ave,Span Post RH Temp SD,Span Post Raw 1,Span Post Raw 2,EQ Pump On Temp Ave,EQ Pump On Temp SD,EQ Pump On Press Ave,EQ Pump On Press SD,EQ Pump On CO2 Ave,EQ Pump On CO2 SD,EQ Pump On RH Ave,EQ Pump On RH SD,EQ Pump On RH Temp Ave,EQ Pump On RH Temp SD,EQ Temp Ave,EQ Temp SD,EQ Press Ave,EQ Press SD,EQ CO2 Ave,EQ CO2 SD,EQ RH Ave,EQ RH SD,EQ RH Temp Ave,EQ RH Temp SD,EQ Raw 1,EQ Raw 2,Air Pump On Temp Ave,Air Pump On Temp SD,Air Pump On Press Ave,Air Pump On Press SD,Air Pump On CO2 Ave,Air Pump On CO2 SD,Air Pump On RH Ave,Air Pump On RH SD,Air Pump On RH Temp Ave,Air Pump On RH Temp SD,Air Temp Ave,Air Temp SD,Air Press Ave,Air Press SD,Air CO2 Ave,Air CO2 SD,Air RH Ave,Air RH SD,Air RH Temp Ave,Air RH Temp SD,Air Raw 1,Air Raw 2,Zero Cal K,Span Cal K,Ocean CO2 Ave,Atmosphere CO2 Ave,PH Int,PH Ext,FET Temp,FET Voltage Int,FET Voltage Ext,Voltage Thermistor,Supply Voltage,Supply Current,Enclosure RH,SeaFET Status,CTD Temp,CTD Conductivity,O2 Phase Delay,O2 Therm Voltage,O2 Calculated,O2 Temp
2026-07-03 22:04:25,03-07-2026 21:51:32,2026,7,3,21,51,32,-3823.716,1138.1952,0,102.92,25.3,56.9,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,96.62,0.1,376.36,1.03,5.5,0.04,30.24,0.013,51.43,0.005,101.67,0.01,374.26,0.99,5.9,0.07,30.73,0.039,3713083,5294877,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310801,0.990883,374.22,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 22:11:28,03-07-2026 16:59:02,2026,7,3,16,59,2,-3826.6736,1134.672,0,102.96,25.2,59.0,31.1,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,96.25,0.24,376.84,2.0,5.6,0.03,30.17,0.012,51.43,0.004,101.57,0.08,374.56,1.29,6.1,0.09,30.67,0.041,3714231,5295408,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310516,0.99035,374.52,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 22:17:29,03-07-2026 16:44:02,2026,7,3,16,44,2,-3826.672,1134.6464,0,102.97,25.29,59.1,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.36,0.28,376.46,1.81,5.6,0.03,30.16,0.012,51.43,0.005,101.56,0.03,374.32,1.3,6.0,0.08,30.66,0.039,3714527,5295552,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310516,0.99035,374.27,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 22:18:30,03-07-2026 16:15:32,2026,7,3,16,15,32,-3826.6464,1134.7072,0,102.97,25.25,59.2,31.2,51.42,0.004,105.41,0.0,0.18,0.88,5.6,0.03,30.04,0.013,4042109,5295903,51.43,0.004,106.39,0.01,529.51,2.0,5.6,0.03,29.99,0.01,51.43,0.005,101.57,0.02,531.41,1.73,5.8,0.1,30.54,0.078,3621827,5295660,51.43,0.005,101.56,0.05,530.76,1.35,6.3,0.11,30.7,0.02,3621940,5295446,51.43,0.004,96.46,0.21,376.1,1.83,5.7,0.03,30.14,0.011,51.43,0.004,101.57,0.06,374.02,1.29,6.1,0.07,30.64,0.041,3714722,5295595,51.43,0.005,95.72,0.01,429.35,1.82,5.6,0.03,30.15,0.013,51.43,0.005,101.52,0.02,426.41,1.21,6.0,0.09,30.64,0.038,3682115,5295552,1.310516,0.99035,373.97,426.35,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 22:38:05,03-07-2026 22:06:32,2026,7,3,22,6,32,-3823.208,1138.8,0,102.93,25.36,56.8,31.3,51.43,0.004,105.59,0.0,-0.04,0.47,5.4,0.04,30.13,0.012,4040787,5295214,51.43,0.004,106.48,0.01,529.38,1.12,5.5,0.03,30.08,0.013,51.43,0.005,101.66,0.02,531.26,1.1,5.6,0.1,30.63,0.073,3620469,5294919,51.43,0.005,101.67,0.01,531.04,1.02,6.1,0.09,30.79,0.018,3620559,5294865,51.43,0.004,96.67,0.08,376.38,1.28,5.5,0.03,30.2,0.012,51.43,0.005,101.72,0.01,374.44,0.88,5.9,0.06,30.7,0.041,3712907,5294813,51.43,0.004,95.67,0.01,429.45,0.9,5.4,0.03,30.23,0.014,51.43,0.005,101.67,0.01,426.44,0.96,5.8,0.08,30.72,0.038,3680583,5294818,1.310739,0.990885,374.41,426.39,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 22:46:34,03-07-2026 22:35:02,2026,7,3,22,35,2,-3822.2176,1139.9808,0,102.94,25.34,56.7,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,96.67,0.07,377.03,1.05,5.5,0.03,30.22,0.013,51.43,0.005,101.72,0.02,374.92,0.97,5.9,0.06,30.72,0.041,3712618,5294830,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310739,0.990885,374.89,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 23:02:23,03-07-2026 22:50:02,2026,7,3,22,50,2,-3821.6768,1140.6144,0,102.92,25.27,56.6,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.71,0.08,377.27,0.85,5.5,0.03,30.22,0.013,51.43,0.005,101.73,0.03,375.14,0.99,5.9,0.06,30.71,0.04,3712468,5294883,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310739,0.990885,375.11,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 23:48:08,03-07-2026 23:33:32,2026,7,3,23,33,32,-3820.54,1142.0,0,102.92,25.3,56.4,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,96.71,0.1,377.93,1.43,5.5,0.03,30.2,0.013,51.43,0.004,101.71,0.02,375.78,1.59,5.8,0.06,30.69,0.039,3711869,5294785,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310782,0.990718,375.75,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-03 23:50:29,03-07-2026 23:05:02,2026,7,3,23,5,2,-3821.1432,1141.2512,0,102.91,25.3,56.5,31.3,51.43,0.005,105.57,0.0,0.22,0.45,5.4,0.03,30.11,0.012,4040631,5295212,51.43,0.004,106.48,0.01,529.29,0.96,5.4,0.03,30.06,0.01,51.43,0.005,101.71,0.02,531.14,1.13,5.6,0.1,30.61,0.076,3620234,5294955,51.43,0.004,101.71,0.02,530.91,1.39,6.0,0.09,30.76,0.018,3620285,5294945,51.43,0.005,96.73,0.13,377.49,1.46,5.5,0.03,30.18,0.013,51.43,0.004,101.7,0.02,375.46,1.2,5.8,0.06,30.68,0.039,3712131,5294775,51.43,0.005,95.7,0.01,429.11,1.16,5.4,0.03,30.21,0.013,51.43,0.004,101.71,0.02,426.27,1.17,5.8,0.07,30.7,0.039,3680401,5294894,1.310782,0.990718,375.43,426.23,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 01:07:04,04-07-2026 00:47:02,2026,7,4,0,47,2,-3820.588,1141.9712,0,102.89,25.23,56.2,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.54,0.13,376.98,1.48,5.4,0.03,30.2,0.014,51.43,0.004,101.63,0.02,374.99,0.99,5.8,0.07,30.7,0.038,3712237,5294586,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310829,0.990301,374.96,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 01:08:05,04-07-2026 00:32:02,2026,7,4,0,32,2,-3820.6016,1141.9232,0,102.91,25.32,56.2,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.66,0.13,376.42,1.49,5.5,0.03,30.19,0.011,51.43,0.004,101.68,0.02,374.16,1.22,5.8,0.07,30.69,0.039,3712610,5294580,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310829,0.990301,374.13,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 01:12:11,04-07-2026 00:03:32,2026,7,4,0,3,32,-3820.5472,1141.9968,0,102.91,25.3,56.3,31.3,51.43,0.005,105.62,0.0,0.19,0.53,5.4,0.04,30.09,0.012,4040434,5295072,51.43,0.005,106.51,0.01,529.31,1.29,5.4,0.03,30.04,0.013,51.43,0.004,101.72,0.03,530.94,1.54,5.6,0.1,30.6,0.077,3619933,5294699,51.43,0.004,101.7,0.02,530.51,1.58,6.0,0.08,30.75,0.017,3620082,5294707,51.43,0.005,96.59,0.16,376.1,1.59,5.5,0.03,30.18,0.014,51.43,0.005,101.66,0.03,373.84,1.15,5.8,0.06,30.67,0.04,3712853,5294549,51.43,0.004,95.69,0.01,428.79,1.58,5.4,0.03,30.2,0.012,51.43,0.004,101.7,0.02,425.9,1.72,5.8,0.08,30.68,0.038,3680232,5294664,1.310829,0.990301,373.81,425.86,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 01:26:41,03-07-2026 23:48:32,2026,7,3,23,48,32,-3820.5264,1141.9968,0,102.91,25.25,56.4,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.62,0.18,377.58,1.39,5.5,0.03,30.2,0.015,51.43,0.004,101.68,0.03,375.17,1.23,5.8,0.07,30.69,0.04,3712202,5294555,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310782,0.990718,375.14,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 01:43:10,04-07-2026 01:30:32,2026,7,4,1,30,32,-3820.54,1141.9456,0,102.9,25.3,56.0,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.56,0.1,377.78,1.2,5.4,0.03,30.2,0.011,51.43,0.004,101.59,0.02,375.59,1.39,5.8,0.07,30.7,0.037,3711921,5294483,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310834,0.990357,375.56,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 01:53:02,04-07-2026 01:02:02,2026,7,4,1,2,2,-3820.5696,1141.9808,0,102.9,25.32,56.1,31.3,51.43,0.005,105.5,0.0,0.16,0.67,5.4,0.03,30.1,0.011,4040228,5294949,51.43,0.005,106.52,0.01,529.08,1.4,5.4,0.04,30.05,0.014,51.43,0.004,101.64,0.02,530.86,1.49,5.6,0.09,30.59,0.076,3620131,5294733,51.43,0.005,101.62,0.01,530.68,1.2,6.0,0.09,30.75,0.018,3620257,5294603,51.43,0.005,96.48,0.13,377.41,1.39,5.5,0.04,30.18,0.011,51.43,0.005,101.59,0.05,375.26,1.22,5.8,0.06,30.68,0.036,3712142,5294502,51.43,0.004,95.63,0.01,429.1,1.16,5.4,0.03,30.2,0.012,51.43,0.004,101.6,0.02,426.08,1.01,5.8,0.08,30.69,0.039,3680432,5294588,1.310834,0.990357,375.23,426.04,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 02:02:35,04-07-2026 01:45:32,2026,7,4,1,45,32,-3820.548,1141.9648,0,102.9,25.26,55.9,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.52,0.11,378.01,1.51,5.4,0.03,30.21,0.014,51.43,0.004,101.58,0.02,375.94,1.08,5.8,0.07,30.7,0.042,3711755,5294537,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310834,0.990357,375.91,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 02:41:51,04-07-2026 02:29:02,2026,7,4,2,29,2,-3820.5968,1141.952,0,102.9,25.36,55.8,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,96.52,0.13,377.95,1.18,5.4,0.03,30.22,0.013,51.43,0.004,101.6,0.02,375.79,1.05,5.8,0.06,30.71,0.042,3711727,5294437,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310874,0.990681,375.76,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 03:06:03,04-07-2026 02:44:02,2026,7,4,2,44,2,-3820.5904,1141.8976,0,102.89,25.26,55.8,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.54,0.12,377.97,1.57,5.4,0.03,30.22,0.011,51.43,0.005,101.57,0.03,375.96,1.12,5.8,0.06,30.72,0.04,3711699,5294395,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310874,0.990681,375.92,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 03:06:32,04-07-2026 02:00:32,2026,7,4,2,0,32,-3820.5632,1141.9776,0,102.9,25.34,55.9,31.3,51.43,0.005,105.41,0.0,0.24,0.62,5.4,0.03,30.11,0.011,4040111,5294957,51.43,0.005,106.54,0.01,529.09,1.48,5.4,0.03,30.06,0.013,51.43,0.004,101.6,0.02,530.71,1.58,5.5,0.1,30.61,0.075,3620111,5294467,51.43,0.004,101.6,0.03,530.68,1.38,6.0,0.09,30.76,0.018,3620261,5294404,51.43,0.005,96.49,0.12,377.87,1.41,5.5,0.03,30.2,0.01,51.43,0.004,101.59,0.01,375.69,1.19,5.8,0.05,30.69,0.04,3711779,5294379,51.43,0.004,95.62,0.02,429.16,1.08,5.4,0.03,30.22,0.013,51.43,0.004,101.62,0.02,426.09,1.32,5.7,0.07,30.7,0.038,3680195,5294386,1.310874,0.990681,375.66,426.05,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 03:27:47,04-07-2026 02:59:02,2026,7,4,2,59,2,-3820.5488,1141.9648,0,102.9,25.34,55.7,31.3,51.43,0.005,105.45,0.0,0.19,0.54,5.3,0.03,30.12,0.012,4039933,5294793,51.43,0.004,106.55,0.01,528.87,1.3,5.4,0.03,30.07,0.012,51.43,0.005,101.58,0.02,530.84,1.12,5.5,0.1,30.62,0.075,3620146,5294551,51.43,0.005,101.57,0.02,530.62,1.36,5.9,0.08,30.77,0.02,3620242,5294493,51.43,0.005,96.57,0.13,376.9,1.27,5.4,0.04,30.2,0.014,51.43,0.004,101.57,0.02,374.84,0.93,5.8,0.06,30.7,0.039,3712262,5294499,51.43,0.005,95.6,0.02,428.85,1.92,5.3,0.03,30.23,0.012,51.43,0.004,101.61,0.03,425.96,1.3,5.7,0.07,30.7,0.041,3680224,5294509,1.310942,0.990658,374.82,425.92,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 03:39:15,04-07-2026 03:27:32,2026,7,4,3,27,32,-3820.6016,1141.9104,0,102.89,25.36,55.6,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,96.54,0.09,376.69,1.21,5.4,0.03,30.22,0.012,51.43,0.005,101.58,0.03,374.59,1.23,5.7,0.06,30.71,0.041,3712376,5294439,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310942,0.990658,374.56,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 03:54:44,04-07-2026 03:42:32,2026,7,4,3,42,32,-3820.5472,1141.9648,0,102.89,25.27,55.6,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.53,0.19,376.43,1.45,5.4,0.03,30.22,0.013,51.43,0.004,101.55,0.03,374.38,1.01,5.8,0.07,30.71,0.042,3712652,5294509,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310942,0.990658,374.35,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 04:26:15,04-07-2026 03:57:32,2026,7,4,3,57,32,-3820.584,1141.9712,0,102.89,25.32,55.5,31.3,51.43,0.004,105.39,0.0,0.08,0.63,5.3,0.03,30.11,0.013,4039901,5294847,51.43,0.005,106.56,0.01,528.94,0.88,5.4,0.04,30.06,0.01,51.43,0.005,101.53,0.03,530.78,1.23,5.5,0.1,30.61,0.077,3620320,5294613,51.43,0.004,101.56,0.03,530.69,1.61,5.9,0.09,30.76,0.019,3620242,5294488,51.43,0.005,96.51,0.15,377.54,1.2,5.4,0.03,30.2,0.014,51.43,0.005,101.49,0.03,375.52,1.22,5.8,0.06,30.69,0.04,3712081,5294539,51.43,0.005,95.54,0.01,429.15,1.13,5.3,0.03,30.22,0.013,51.43,0.005,101.51,0.01,426.11,1.46,5.7,0.07,30.7,0.04,3680493,5294606,1.310973,0.990797,375.49,426.08,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 04:54:16,04-07-2026 04:41:02,2026,7,4,4,41,2,-3820.5568,1141.9744,0,102.87,25.26,55.4,31.2,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,96.48,0.1,378.03,1.36,5.4,0.03,30.22,0.012,51.43,0.005,101.51,0.02,376.02,1.06,5.7,0.07,30.71,0.039,3711672,5294498,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310973,0.990797,375.99,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-04 04:58:14,04-07-2026 04:26:02,2026,7,4,4,26,2,-3820.6,1141.92,0,102.88,25.34,55.4,31.3,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,96.51,0.22,377.85,1.2,5.4,0.03,30.21,0.015,51.43,0.004,101.47,0.02,376.01,0.98,5.7,0.06,30.71,0.042,3711832,5294539,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310973,0.990797,375.98,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
